"","percent_sector","SupportSetting","DH_GEOGRAPHY_NAME","ActivityProvision","ITEMVALUE","year"
"1583",35.7017028772754,"Residential","614 BRACKNELL FOREST","In House",3040,2011
"1584",46.7270896273917,"Residential","615 WEST BERKSHIRE","In House",4640,2011
"1585",34.8363187152563,"Residential","616 READING","In House",2820,2011
"1586",0,"Residential","617 SLOUGH","In House",0,2011
"1587",0.594530321046373,"Residential","618 WINDSOR AND MAIDENHEAD","In House",50,2011
"1588",31.5448113207547,"Residential","619 WOKINGHAM","In House",2675,2011
"1589",0.144296785905462,"Residential","620 ESSEX","In House",310,2011
"1590",6.84655658477648,"Residential","621 SOUTHEND ON SEA","In House",2550,2011
"1591",8.65239674404583,"Residential","622 THURROCK","In House",1435,2011
"1592",0,"Residential","623 CAMBRIDGESHIRE","In House",0,2011
"1593",33.7290715372907,"Residential","624 PETERBOROUGH","In House",5540,2011
"1594",9.67456276289573,"Residential","625 BEDFORD","In House",2185,2011
"1595",0,"Residential","626 CENTRAL BEDFORDSHIRE","In House",0,2011
"1596",38.0753138075314,"Residential","702 CAMDEN","In House",8190,2011
"1597",0,"Residential","703 GREENWICH","In House",0,2011
"1598",0,"Residential","704 HACKNEY","In House",0,2011
"1599",0,"Residential","705 HAMMERSMITH AND FULHAM","In House",0,2011
"1600",0,"Residential","706 ISLINGTON","In House",0,2011
"1601",26.4132066033017,"Residential","707 KENSINGTON AND CHELSEA","In House",2640,2011
"1602",0,"Residential","708 LAMBETH","In House",0,2011
"1603",0,"Residential","709 LEWISHAM","In House",0,2011
"1604",0,"Residential","710 SOUTHWARK","In House",0,2011
"1605",0,"Residential","711 TOWER HAMLETS","In House",0,2011
"1606",0,"Residential","712 WANDSWORTH","In House",0,2011
"1607",18.8434695912263,"Residential","713 WESTMINSTER","In House",3780,2011
"1608",0,"Residential","714  LONDON","In House",0,2011
"1609",8.41448189762797,"Residential","716 BARKING AND DAGENHAM","In House",1685,2011
"1610",0.554462529064568,"Residential","717 BARNET","In House",155,2011
"1611",0,"Residential","718 BEXLEY","In House",0,2011
"1612",8.56467808623745,"Residential","719 BRENT","In House",1450,2011
"1613",0,"Residential","720 BROMLEY","In House",0,2011
"1614",29.1693222859571,"Residential","721 CROYDON","In House",6865,2011
"1615",0,"Residential","722 EALING","In House",0,2011
"1616",16.1832702816309,"Residential","723 ENFIELD","In House",3850,2011
"1617",26.4664143803217,"Residential","724 HARINGEY","In House",5595,2011
"1618",1.506456241033,"Residential","725 HARROW","In House",210,2011
"1619",0,"Residential","726 HAVERING","In House",0,2011
"1620",0.25779840164991,"Residential","727 HILLINGDON","In House",50,2011
"1621",40.9387755102041,"Residential","728 HOUNSLOW","In House",5015,2011
"1622",39.0674513354459,"Residential","729 KINGSTON UPON THAMES","In House",4315,2011
"1623",0,"Residential","730 MERTON","In House",0,2011
"1624",14.4305508617776,"Residential","731 NEWHAM","In House",2135,2011
"1625",0,"Residential","732 REDBRIDGE","In House",0,2011
"1626",1.55268022181146,"Residential","733 RICHMOND UPON THAMES","In House",210,2011
"1627",11.8971061093248,"Residential","734 SUTTON","In House",1665,2011
"1628",40.5516111414528,"Residential","735 WALTHAM FOREST","In House",7425,2011
"1629",6.93576806022745,"Residential","803 ISLE OF WIGHT","In House",2165,2011
"1630",11.6155196416682,"Residential","805 SURREY","In House",9595,2011
"1631",3.26249282021827,"Residential","807 WEST SUSSEX","In House",2840,2011
"1632",26.3181292789188,"Residential","809 DORSET","In House",14800,2011
"1633",2.16642048252093,"Residential","810 BOURNEMOUTH","In House",660,2011
"1634",0,"Residential","811 POOLE","In House",0,2011
"1635",24.1095430107527,"Residential","812 HAMPSHIRE","In House",28700,2011
"1636",38.6706948640483,"Residential","813 PORTSMOUTH","In House",7040,2011
"1637",23.2701971395439,"Residential","814 SOUTHAMPTON","In House",6020,2011
"1638",8.38331246292757,"Residential","815 EAST SUSSEX","In House",6360,2011
"1639",11.3496932515337,"Residential","816 BRIGHTON AND HOVE","In House",3700,2011
"1640",0.20180665000961,"Residential","817 WILTSHIRE","In House",105,2011
"1641",36.541837331773,"Residential","819 SWINDON","In House",6245,2011
"1642",13.0824184482849,"Residential","820 KENT","In House",24905,2011
"1643",21.304143126177,"Residential","821 MEDWAY TOWNS","In House",4525,2011
"1644",0,"Residential","902 CORNWALL","In House",0,2011
"1645",4.43446304614128,"Residential","904 GLOUCESTERSHIRE","In House",2715,2011
"1646",0.679501698754247,"Residential","905 SOMERSET","In House",420,2011
"1647",100,"Residential","906 ISLES OF SCILLY","In House",295,2011
"1648",26.1968981793662,"Residential","908 BATH AND SOMERSET","In House",3885,2011
"1649",37.1713852376138,"Residential","909 BRISTOL","In House",14705,2011
"1650",0,"Residential","910 NORTH SOMERSET","In House",0,2011
"1651",33.3953296135565,"Residential","911 SOUTH GLOUCESTERSHIRE","In House",8080,2011
"1652",23.4251466462637,"Residential","912 DEVON","In House",27555,2011
"1653",11.1432241490045,"Residential","913 PLYMOUTH","In House",3470,2011
"1654",0,"Residential","914 TORBAY","In House",0,2011
"1655",39.5102040816327,"Residential","102 CUMBRIA","In House",29040,2012
"1656",1.67515673981191,"Residential","104 NORTHUMBERLAND","In House",855,2012
"1657",9.67741935483871,"Residential","106 GATESHEAD","In House",3675,2012
"1658",5.41859897485965,"Residential","107 NEWCASTLE UPON TYNE","In House",2220,2012
"1659",9.04246730179235,"Residential","108 NORTH TYNESIDE","In House",2800,2012
"1660",7.52705805182027,"Residential","109 SOUTH TYNESIDE","In House",2295,2012
"1661",5.25967581872312,"Residential","110 SUNDERLAND","In House",2385,2012
"1662",0,"Residential","111 HARTLEPOOL","In House",0,2012
"1663",2.79077540106952,"Residential","112 MIDDLESBROUGH","In House",835,2012
"1664",0,"Residential","113 REDCAR AND CLEVELAND","In House",0,2012
"1665",2.21144243115994,"Residential","114 STOCKTON ON TEES","In House",775,2012
"1666",4.44220816561242,"Residential","116 DURHAM","In House",4635,2012
"1667",0,"Residential","117 DARLINGTON","In House",0,2012
"1668",0,"Residential","204 BARNSLEY","In House",0,2012
"1669",19.3878536255672,"Residential","205 DONCASTER","In House",10040,2012
"1670",9.91772793869041,"Residential","206 ROTHERHAM","In House",4400,2012
"1671",5.83873957367933,"Residential","207 SHEFFIELD","In House",3780,2012
"1672",25.8978888047775,"Residential","209 BRADFORD","In House",15395,2012
"1673",5.86960803624188,"Residential","210 CALDERDALE","In House",1490,2012
"1674",8.65945045795171,"Residential","211 KIRKLEES","In House",4160,2012
"1675",24.8617586468611,"Residential","212 LEEDS","In House",22930,2012
"1676",8.44972067039106,"Residential","213 WAKEFIELD","In House",4235,2012
"1677",4.4539238441754,"Residential","214 EAST RIDING OF YORKSHIRE","In House",3550,2012
"1678",4.98569384835479,"Residential","215 KINGSTON UPON HULL","In House",3485,2012
"1679",6.72178839381412,"Residential","216 NORTH EAST LINCOLNSHIRE","In House",2195,2012
"1680",6.78631519910264,"Residential","217 NORTH LINCOLNSHIRE","In House",2420,2012
"1681",26.8303671998198,"Residential","218 NORTH YORKSHIRE","In House",17865,2012
"1682",48.9893318360472,"Residential","219 YORK","In House",8725,2012
"1683",13.7247522268222,"Residential","304 BOLTON","In House",5470,2012
"1684",13.5744036349867,"Residential","305 BURY","In House",3585,2012
"1685",0.610615312353217,"Residential","306 MANCHESTER","In House",325,2012
"1686",7.1383208433888,"Residential","307 OLDHAM","In House",2810,2012
"1687",4.1407867494824,"Residential","308 ROCHDALE","In House",1600,2012
"1688",3.448784082535,"Residential","309 SALFORD","In House",1170,2012
"1689",0,"Residential","310 STOCKPORT","In House",0,2012
"1690",NA,"Residential","311 TAMESIDE","In House",0,2012
"1691",9.34309809143364,"Residential","312 TRAFFORD","In House",2105,2012
"1692",3.3141739024092,"Residential","313 WIGAN","In House",1355,2012
"1693",0,"Residential","315 KNOWSLEY","In House",0,2012
"1694",4.99839021249195,"Residential","316 LIVERPOOL","In House",3105,2012
"1695",0,"Residential","317 SEFTON","In House",0,2012
"1696",9.59450476401507,"Residential","318 ST HELENS","In House",2165,2012
"1697",1.76079300899961,"Residential","319 WIRRAL","In House",675,2012
"1698",7.57326308857425,"Residential","321 HALTON","In House",1150,2012
"1699",7.62826282628263,"Residential","322 WARRINGTON","In House",1695,2012
"1700",11.4572888899758,"Residential","323 LANCASHIRE","In House",23425,2012
"1701",13.6018237082067,"Residential","324 BLACKBURN WITH DARWEN","In House",3580,2012
"1702",3.42347142666844,"Residential","325 BLACKPOOL","In House",1285,2012
"1703",8.36802664446295,"Residential","326 CHESHIRE EAST","In House",3015,2012
"1704",11.8850792790351,"Residential","327 CHESHIRE WEST AND CHESTER","In House",4385,2012
"1705",23.2132592450661,"Residential","404 WARWICKSHIRE","In House",12115,2012
"1706",10.5551674101145,"Residential","406 BIRMINGHAM","In House",9820,2012
"1707",8.09320281262926,"Residential","407 COVENTRY","In House",2935,2012
"1708",9.40839484411149,"Residential","408 DUDLEY","In House",4270,2012
"1709",7.56143667296786,"Residential","409 SANDWELL","In House",2800,2012
"1710",7.33129686198278,"Residential","410 SOLIHULL","In House",1320,2012
"1711",0,"Residential","411 WALSALL","In House",0,2012
"1712",17.6869923627106,"Residential","412 WOLVERHAMPTON","In House",7295,2012
"1713",10.0541425333669,"Residential","413 STAFFORDSHIRE","In House",7985,2012
"1714",13.8842515303283,"Residential","414 STOKE ON TRENT","In House",4990,2012
"1715",0,"Residential","415 HEREFORDSHIRE","In House",0,2012
"1716",5.58187613058834,"Residential","416 WORCESTERSHIRE","In House",3240,2012
"1717",6.04651162790698,"Residential","417 SHROPSHIRE","In House",2600,2012
"1718",1.12278160086925,"Residential","418 TELFORD AND WREKIN","In House",155,2012
"1719",4.30869703727302,"Residential","503 LINCOLNSHIRE","In House",5410,2012
"1720",15.3272931968048,"Residential","504 NORTHAMPTONSHIRE","In House",14295,2012
"1721",27.5492604400774,"Residential","506 DERBYSHIRE","In House",26355,2012
"1722",33.947608894304,"Residential","507 DERBY","In House",11145,2012
"1723",18.9358372456964,"Residential","508 LEICESTERSHIRE","In House",14520,2012
"1724",19.4648993618066,"Residential","509 LEICESTER","In House",7930,2012
"1725",0,"Residential","510 RUTLAND","In House",0,2012
"1726",17.3913043478261,"Residential","511 NOTTINGHAMSHIRE","In House",21960,2012
"1727",15.8468065588809,"Residential","512 NOTTINGHAM","In House",6910,2012
"1728",0,"Residential","606 HERTFORDSHIRE","In House",0,2012
"1729",0,"Residential","607 NORFOLK","In House",0,2012
"1730",0,"Residential","608 OXFORDSHIRE","In House",0,2012
"1731",21.6988250512019,"Residential","609 SUFFOLK","In House",20130,2012
"1732",11.6818039461322,"Residential","611 LUTON","In House",1865,2012
"1733",0,"Residential","612 BUCKINGHAMSHIRE","In House",0,2012
"1734",7.59945130315501,"Residential","613 MILTON KEYNES","In House",1385,2012
"1735",39.75,"Residential","614 BRACKNELL FOREST","In House",3180,2012
"1736",46.4267612772428,"Residential","615 WEST BERKSHIRE","In House",4580,2012
"1737",22.6595110316041,"Residential","616 READING","In House",1900,2012
"1738",0,"Residential","617 SLOUGH","In House",0,2012
"1739",0.67476383265857,"Residential","618 WINDSOR AND MAIDENHEAD","In House",50,2012
"1740",30.5263157894737,"Residential","619 WOKINGHAM","In House",2755,2012
"1741",0.136360374153728,"Residential","620 ESSEX","In House",285,2012
"1742",9.52119883040936,"Residential","621 SOUTHEND ON SEA","In House",2605,2012
"1743",9.39737470167064,"Residential","622 THURROCK","In House",1575,2012
"1744",0,"Residential","623 CAMBRIDGESHIRE","In House",0,2012
"1745",14.5183645183645,"Residential","624 PETERBOROUGH","In House",2095,2012
"1746",10.3224410300801,"Residential","625 BEDFORD","In House",2385,2012
"1747",0,"Residential","626 CENTRAL BEDFORDSHIRE","In House",0,2012
"1748",39.0038498556304,"Residential","702 CAMDEN","In House",8105,2012
"1749",0,"Residential","703 GREENWICH","In House",0,2012
"1750",0,"Residential","704 HACKNEY","In House",0,2012
"1751",0,"Residential","705 HAMMERSMITH AND FULHAM","In House",0,2012
"1752",0,"Residential","706 ISLINGTON","In House",0,2012
"1753",27.3396424815983,"Residential","707 KENSINGTON AND CHELSEA","In House",2600,2012
"1754",0,"Residential","708 LAMBETH","In House",0,2012
"1755",0,"Residential","709 LEWISHAM","In House",0,2012
"1756",0,"Residential","710 SOUTHWARK","In House",0,2012
"1757",0,"Residential","711 TOWER HAMLETS","In House",0,2012
"1758",0,"Residential","712 WANDSWORTH","In House",0,2012
"1759",17.5679311272532,"Residential","713 WESTMINSTER","In House",3265,2012
"1760",0,"Residential","714  LONDON","In House",0,2012
"1761",8.57359635811836,"Residential","716 BARKING AND DAGENHAM","In House",1695,2012
"1762",0,"Residential","717 BARNET","In House",0,2012
"1763",0,"Residential","718 BEXLEY","In House",0,2012
"1764",4.44149817699702,"Residential","719 BRENT","In House",670,2012
"1765",0.223264121455682,"Residential","720 BROMLEY","In House",50,2012
"1766",6.95865738845682,"Residential","721 CROYDON","In House",1700,2012
"1767",0,"Residential","722 EALING","In House",0,2012
"1768",15.3169014084507,"Residential","723 ENFIELD","In House",3480,2012
"1769",21.5036803364879,"Residential","724 HARINGEY","In House",4090,2012
"1770",3.21367521367521,"Residential","725 HARROW","In House",470,2012
"1771",0,"Residential","726 HAVERING","In House",0,2012
"1772",2.75267050123254,"Residential","727 HILLINGDON","In House",670,2012
"1773",42.1765024363833,"Residential","728 HOUNSLOW","In House",3895,2012
"1774",41.1214953271028,"Residential","729 KINGSTON UPON THAMES","In House",3960,2012
"1775",0,"Residential","730 MERTON","In House",0,2012
"1776",0,"Residential","731 NEWHAM","In House",0,2012
"1777",0,"Residential","732 REDBRIDGE","In House",0,2012
"1778",2.24919671545876,"Residential","733 RICHMOND UPON THAMES","In House",315,2012
"1779",2.84437220642015,"Residential","734 SUTTON","In House",350,2012
"1780",35.1607963246554,"Residential","735 WALTHAM FOREST","In House",5740,2012
"1781",5.66302652106084,"Residential","803 ISLE OF WIGHT","In House",1815,2012
"1782",9.82504071875164,"Residential","805 SURREY","In House",9350,2012
"1783",3.40712453010323,"Residential","807 WEST SUSSEX","In House",2855,2012
"1784",24.1872243097533,"Residential","809 DORSET","In House",14805,2012
"1785",1.88358589434924,"Residential","810 BOURNEMOUTH","In House",665,2012
"1786",0,"Residential","811 POOLE","In House",0,2012
"1787",22.6017915309446,"Residential","812 HAMPSHIRE","In House",27755,2012
"1788",38.5906040268456,"Residential","813 PORTSMOUTH","In House",6325,2012
"1789",22.6744186046512,"Residential","814 SOUTHAMPTON","In House",5265,2012
"1790",4.33215498717682,"Residential","815 EAST SUSSEX","In House",3125,2012
"1791",12.5244618395303,"Residential","816 BRIGHTON AND HOVE","In House",3840,2012
"1792",0.220333648095688,"Residential","817 WILTSHIRE","In House",105,2012
"1793",25.5191092386398,"Residential","819 SWINDON","In House",4240,2012
"1794",9.45096395641241,"Residential","820 KENT","In House",18040,2012
"1795",19.7173620457604,"Residential","821 MEDWAY TOWNS","In House",4395,2012
"1796",0,"Residential","902 CORNWALL","In House",0,2012
"1797",4.69536961819659,"Residential","904 GLOUCESTERSHIRE","In House",2890,2012
"1798",1.17938144329897,"Residential","905 SOMERSET","In House",715,2012
"1799",67.741935483871,"Residential","906 ISLES OF SCILLY","In House",105,2012
"1800",13.0921052631579,"Residential","908 BATH AND SOMERSET","In House",1990,2012
"1801",35.9453360080241,"Residential","909 BRISTOL","In House",14335,2012
"1802",0,"Residential","910 NORTH SOMERSET","In House",0,2012
"1803",22.8648285137861,"Residential","911 SOUTH GLOUCESTERSHIRE","In House",5100,2012
"1804",20.4600582147477,"Residential","912 DEVON","In House",25305,2012
"1805",9.00920648838229,"Residential","913 PLYMOUTH","In House",2055,2012
"1806",0,"Residential","914 TORBAY","In House",0,2012
"1807",12.1993726036947,"Residential","BARKING AND DAGENHAM","In House",1750,2013
"1808",0,"Residential","BARNET","In House",0,2013
"1809",0,"Residential","BARNSLEY","In House",0,2013
"1810",0,"Residential","BATH AND NORTH EAST SOMERSET","In House",0,2013
"1811",10.3031684522453,"Residential","BEDFORD","In House",2260,2013
"1812",0,"Residential","BEXLEY","In House",0,2013
"1813",8.76220783496104,"Residential","BIRMINGHAM","In House",7985,2013
"1814",13.4707397865293,"Residential","BLACKBURN WITH DARWEN","In House",3660,2013
"1815",3.84404173531027,"Residential","BLACKPOOL","In House",1400,2013
"1816",11.2957640884668,"Residential","BOLTON","In House",4520,2013
"1817",2.43632336655592,"Residential","BOURNEMOUTH","In House",770,2013
"1818",32.7573794096472,"Residential","BRACKNELL FOREST","In House",2275,2013
"1819",18.5727568572757,"Residential","BRADFORD","In House",11985,2013
"1820",0,"Residential","BRENT","In House",0,2013
"1821",11.7707267144319,"Residential","BRIGHTON AND HOVE","In House",3450,2013
"1822",31.7116868798236,"Residential","BRISTOL","In House",11505,2013
"1823",0.242248062015504,"Residential","BROMLEY","In House",50,2013
"1824",0,"Residential","BUCKINGHAMSHIRE","In House",0,2013
"1825",6.15156568463961,"Residential","BURY","In House",1660,2013
"1826",4.79803157678901,"Residential","CALDERDALE","In House",1170,2013
"1827",0,"Residential","CAMBRIDGESHIRE","In House",0,2013
"1828",41.9248697559638,"Residential","CAMDEN","In House",7645,2013
"1829",0,"Residential","CENTRAL BEDFORDSHIRE","In House",0,2013
"1830",7.55590842927087,"Residential","CHESHIRE EAST","In House",2855,2013
"1831",10.8307778087538,"Residential","CHESHIRE WEST AND CHESTER","In House",3885,2013
"1832",0,"Residential","LONDON","In House",0,2013
"1833",0,"Residential","CORNWALL","In House",0,2013
"1834",8.90865452491882,"Residential","COVENTRY","In House",3155,2013
"1835",0,"Residential","CROYDON","In House",0,2013
"1836",37.5581637613723,"Residential","CUMBRIA","In House",27040,2013
"1837",0,"Residential","DARLINGTON","In House",0,2013
"1838",34.7210794800066,"Residential","DERBY","In House",10550,2013
"1839",26.1565006528633,"Residential","DERBYSHIRE","In House",28045,2013
"1840",18.2257213587111,"Residential","DEVON","In House",22455,2013
"1841",19.2159781664806,"Residential","DONCASTER","In House",7745,2013
"1842",25.6450846921007,"Residential","DORSET","In House",16200,2013
"1843",7.95855379188713,"Residential","DUDLEY","In House",3610,2013
"1844",4.23099189502123,"Residential","DURHAM","In House",4385,2013
"1845",0,"Residential","EALING","In House",0,2013
"1846",3.86508301069624,"Residential","EAST RIDING OF YORKSHIRE","In House",2945,2013
"1847",3.63725904038272,"Residential","EAST SUSSEX","In House",2585,2013
"1848",16.614629794826,"Residential","ENFIELD","In House",3725,2013
"1849",0.162215819674116,"Residential","ESSEX","In House",335,2013
"1850",10.5733333333333,"Residential","GATESHEAD","In House",3965,2013
"1851",6.12868823320299,"Residential","GLOUCESTERSHIRE","In House",4310,2013
"1852",0,"Residential","GREENWICH","In House",0,2013
"1853",0,"Residential","HACKNEY","In House",0,2013
"1854",7.41656365883807,"Residential","HALTON","In House",1200,2013
"1855",0,"Residential","HAMMERSMITH AND FULHAM","In House",0,2013
"1856",19.2338899090404,"Residential","HAMPSHIRE","In House",22520,2013
"1857",5.12079831932773,"Residential","HARINGEY","In House",975,2013
"1858",3.62369337979094,"Residential","HARROW","In House",520,2013
"1859",0,"Residential","HARTLEPOOL","In House",0,2013
"1860",0,"Residential","HAVERING","In House",0,2013
"1861",0,"Residential","HEREFORDSHIRE","In House",0,2013
"1862",0,"Residential","HERTFORDSHIRE","In House",0,2013
"1863",3.44654088050314,"Residential","HILLINGDON","In House",685,2013
"1864",45.2497952497952,"Residential","HOUNSLOW","In House",5525,2013
"1865",6.03007738355964,"Residential","ISLE OF WIGHT COUNCIL","In House",2065,2013
"1866",0,"Residential","ISLES OF SCILLY","In House",0,2013
"1867",0,"Residential","ISLINGTON","In House",0,2013
"1868",21.0986874088478,"Residential","KENSINGTON AND CHELSEA","In House",2170,2013
"1869",8.05099499156333,"Residential","KENT","In House",15030,2013
"1870",4.6945242832928,"Residential","KINGSTON UPON HULL","In House",3185,2013
"1871",50,"Residential","KINGSTON UPON THAMES","In House",5385,2013
"1872",8.31920305214074,"Residential","KIRKLEES","In House",3925,2013
"1873",0,"Residential","KNOWSLEY","In House",0,2013
"1874",0,"Residential","LAMBETH","In House",0,2013
"1875",11.4703332094636,"Residential","LANCASHIRE","In House",23150,2013
"1876",20.5204987205314,"Residential","LEEDS","In House",18845,2013
"1877",20.1771899176441,"Residential","LEICESTER","In House",8085,2013
"1878",9.50918282459845,"Residential","LEICESTERSHIRE","In House",7430,2013
"1879",0,"Residential","LEWISHAM","In House",0,2013
"1880",0,"Residential","LINCOLNSHIRE","In House",0,2013
"1881",0,"Residential","LIVERPOOL","In House",0,2013
"1882",0,"Residential","LUTON","In House",0,2013
"1883",0,"Residential","MANCHESTER","In House",0,2013
"1884",17.1015180265655,"Residential","MEDWAY","In House",3605,2013
"1885",0,"Residential","MERTON","In House",0,2013
"1886",2.58909533962839,"Residential","MIDDLESBROUGH","In House",850,2013
"1887",0,"Residential","MILTON KEYNES","In House",0,2013
"1888",6.29575402635432,"Residential","NEWCASTLE UPON TYNE","In House",2365,2013
"1889",0,"Residential","NEWHAM","In House",0,2013
"1890",0,"Residential","NORFOLK","In House",0,2013
"1891",0,"Residential","NORTH EAST LINCOLNSHIRE","In House",0,2013
"1892",4.7690831848705,"Residential","NORTH LINCOLNSHIRE","In House",1740,2013
"1893",0,"Residential","NORTH SOMERSET","In House",0,2013
"1894",4.22280644101216,"Residential","NORTH TYNESIDE","In House",1285,2013
"1895",29.6254597312918,"Residential","NORTH YORKSHIRE","In House",19735,2013
"1896",0,"Residential","NORTHAMPTONSHIRE","In House",0,2013
"1897",1.50345795329257,"Residential","NORTHUMBERLAND","In House",750,2013
"1898",10.2074795081967,"Residential","NOTTINGHAM","In House",3985,2013
"1899",7.45331350190051,"Residential","NOTTINGHAMSHIRE","In House",9020,2013
"1900",3.64919109597373,"Residential","OLDHAM","In House",1500,2013
"1901",0,"Residential","OXFORDSHIRE","In House",0,2013
"1902",16.0414433726331,"Residential","PETERBOROUGH","In House",2245,2013
"1903",4.20145066374709,"Residential","PLYMOUTH","In House",1535,2013
"1904",0,"Residential","POOLE","In House",0,2013
"1905",37.5,"Residential","PORTSMOUTH","In House",6060,2013
"1906",16.5315034310667,"Residential","READING","In House",1325,2013
"1907",0,"Residential","REDBRIDGE","In House",0,2013
"1908",0,"Residential","REDCAR AND CLEVELAND","In House",0,2013
"1909",2.30853792598021,"Residential","RICHMOND UPON THAMES","In House",315,2013
"1910",6.09828300769686,"Residential","ROCHDALE","In House",2060,2013
"1911",9.62282398452611,"Residential","ROTHERHAM","In House",3980,2013
"1912",0,"Residential","RUTLAND","In House",0,2013
"1913",3.45433255269321,"Residential","SALFORD","In House",1180,2013
"1914",2.14366837024418,"Residential","SANDWELL","In House",755,2013
"1915",0,"Residential","SEFTON","In House",0,2013
"1916",1.37541739545238,"Residential","SHEFFIELD","In House",865,2013
"1917",0.795624067628046,"Residential","SHROPSHIRE","In House",320,2013
"1918",0,"Residential","SLOUGH","In House",0,2013
"1919",5.84415584415584,"Residential","SOLIHULL","In House",1080,2013
"1920",1.19648380270226,"Residential","SOMERSET","In House",735,2013
"1921",16.0223463687151,"Residential","SOUTH GLOUCESTERSHIRE","In House",3585,2013
"1922",6.37262596138754,"Residential","SOUTH TYNESIDE","In House",2030,2013
"1923",22.0256111757858,"Residential","SOUTHAMPTON","In House",4730,2013
"1924",8.78675228117607,"Residential","SOUTHEND ON SEA","In House",2600,2013
"1925",0,"Residential","SOUTHWARK","In House",0,2013
"1926",8.42083158336833,"Residential","ST HELENS","In House",2005,2013
"1927",9.84334369252236,"Residential","STAFFORDSHIRE","In House",7760,2013
"1928",0,"Residential","STOCKPORT","In House",0,2013
"1929",1.41774284110051,"Residential","STOCKTON ON TEES","In House",505,2013
"1930",10.6142088876309,"Residential","STOKE ON TRENT","In House",3750,2013
"1931",15.4392094775345,"Residential","SUFFOLK","In House",14140,2013
"1932",4.45802217696311,"Residential","SUNDERLAND","In House",1970,2013
"1933",10.487137938019,"Residential","SURREY","In House",10355,2013
"1934",0,"Residential","SUTTON","In House",0,2013
"1935",0,"Residential","SWINDON","In House",0,2013
"1936",99.9576031656303,"Residential","TAMESIDE","In House",35365,2013
"1937",0.69790628115653,"Residential","TELFORD AND WREKIN","In House",105,2013
"1938",9.97442455242967,"Residential","THURROCK","In House",1560,2013
"1939",0,"Residential","TORBAY","In House",0,2013
"1940",0,"Residential","TOWER HAMLETS","In House",0,2013
"1941",8.74825500232666,"Residential","TRAFFORD","In House",1880,2013
"1942",8.57454401268834,"Residential","WAKEFIELD","In House",4325,2013
"1943",0,"Residential","WALSALL","In House",0,2013
"1944",30.664395229983,"Residential","WALTHAM FOREST","In House",4500,2013
"1945",0,"Residential","WANDSWORTH","In House",0,2013
"1946",7.26882745471878,"Residential","WARRINGTON","In House",1525,2013
"1947",15.4385682038052,"Residential","WARWICKSHIRE","In House",9575,2013
"1948",46.6898954703833,"Residential","WEST BERKSHIRE","In House",4690,2013
"1949",2.44653649465365,"Residential","WEST SUSSEX","In House",2105,2013
"1950",20.198440822112,"Residential","WESTMINSTER","In House",2850,2013
"1951",3.35546597106948,"Residential","WIGAN","In House",1415,2013
"1952",0,"Residential","WILTSHIRE","In House",0,2013
"1953",1.3299556681444,"Residential","WINDSOR AND MAIDENHEAD","In House",105,2013
"1954",0.996971226653205,"Residential","WIRRAL","In House",395,2013
"1955",0,"Residential","WOKINGHAM","In House",0,2013
"1956",18.6863889265843,"Residential","WOLVERHAMPTON","In House",6885,2013
"1957",4.93656684215069,"Residential","WORCESTERSHIRE","In House",2860,2013
"1958",44.6220930232558,"Residential","YORK","In House",7675,2013
"1959",12.6472626472626,"Residential","BARKING AND DAGENHAM","In House",1825,2014
"1960",0,"Residential","BARNET","In House",0,2014
"1961",0,"Residential","BARNSLEY","In House",0,2014
"1962",0,"Residential","BATH AND NORTH EAST SOMERSET","In House",0,2014
"1963",11.1137053467196,"Residential","BEDFORD","In House",2380,2014
"1964",0,"Residential","BEXLEY","In House",0,2014
"1965",7.31497418244406,"Residential","BIRMINGHAM","In House",6800,2014
"1966",8.47741215839375,"Residential","BLACKBURN WITH DARWEN","In House",2280,2014
"1967",4.64790704185916,"Residential","BLACKPOOL","In House",1660,2014
"1968",10.1170781369305,"Residential","BOLTON","In House",3975,2014
"1969",2.10060017147757,"Residential","BOURNEMOUTH","In House",735,2014
"1970",31.2989045383412,"Residential","BRACKNELL FOREST","In House",2000,2014
"1971",16.6894885219493,"Residential","BRADFORD","In House",10360,2014
"1972",0,"Residential","BRENT","In House",0,2014
"1973",14.0759075907591,"Residential","BRIGHTON AND HOVE","In House",4265,2014
"1974",19.9569164486844,"Residential","BRISTOL","In House",6485,2014
"1975",0.270855904658722,"Residential","BROMLEY","In House",50,2014
"1976",0,"Residential","BUCKINGHAMSHIRE","In House",0,2014
"1977",4.56954852860537,"Residential","BURY","In House",1250,2014
"1978",4.88592337494619,"Residential","CALDERDALE","In House",1135,2014
"1979",0,"Residential","CAMBRIDGESHIRE","In House",0,2014
"1980",21.2021857923497,"Residential","CAMDEN","In House",3880,2014
"1981",0,"Residential","CENTRAL BEDFORDSHIRE","In House",0,2014
"1982",7.23025583982202,"Residential","CHESHIRE EAST","In House",2600,2014
"1983",10.0767337483712,"Residential","CHESHIRE WEST AND CHESTER","In House",3480,2014
"1984",0,"Residential","LONDON","In House",0,2014
"1985",0,"Residential","CORNWALL","In House",0,2014
"1986",9.97542287118693,"Residential","COVENTRY","In House",3450,2014
"1987",0,"Residential","CROYDON","In House",0,2014
"1988",36.6451149425287,"Residential","CUMBRIA","In House",25505,2014
"1989",0,"Residential","DARLINGTON","In House",0,2014
"1990",35.9359359359359,"Residential","DERBY","In House",10770,2014
