"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"8192",NA,"commissiong_service_delivery","KINGSTON UPON THAMES","Total","10003",2018,100
"8193",NA,"commissiong_service_delivery","KINGSTON UPON THAMES","In House","10003",2018,100
"8194",NA,"commissiong_service_delivery","KINGSTON UPON THAMES","External","0",2018,0
"8195",NA,"commissiong_service_delivery","KIRKLEES","Total","12382.183",2018,100
"8196",NA,"commissiong_service_delivery","KIRKLEES","In House","12382.183",2018,100
"8197",NA,"commissiong_service_delivery","KIRKLEES","External","0",2018,0
"8198",NA,"commissiong_service_delivery","KNOWSLEY","Total","5452",2018,100
"8199",NA,"commissiong_service_delivery","KNOWSLEY","In House","5376",2018,98.6060161408657
"8200",NA,"commissiong_service_delivery","KNOWSLEY","External","76",2018,1.39398385913426
"8201",NA,"commissiong_service_delivery","LAMBETH","Total","3459.43",2018,100
"8202",NA,"commissiong_service_delivery","LAMBETH","In House","0",2018,0
"8203",NA,"commissiong_service_delivery","LAMBETH","External","1321.17",2018,38.1903955275869
"8204",NA,"commissiong_service_delivery","LANCASHIRE","Total","37836.47292",2018,100
"8205",NA,"commissiong_service_delivery","LANCASHIRE","In House","29807.07696",2018,78.7786880215367
"8206",NA,"commissiong_service_delivery","LANCASHIRE","External","8029.39596",2018,21.2213119784633
"8207",NA,"commissiong_service_delivery","LEEDS","Total","28511",2018,100
"8208",NA,"commissiong_service_delivery","LEEDS","In House","24582",2018,86.2193539335695
"8209",NA,"commissiong_service_delivery","LEEDS","External","2396",2018,8.40377398197187
"8210",NA,"commissiong_service_delivery","LEICESTER","Total","12398",2018,100
"8211",NA,"commissiong_service_delivery","LEICESTER","In House","12398",2018,100
"8212",NA,"commissiong_service_delivery","LEICESTER","External","0",2018,0
"8213",NA,"commissiong_service_delivery","LEICESTERSHIRE","Total","23931",2018,100
"8214",NA,"commissiong_service_delivery","LEICESTERSHIRE","In House","23662",2018,98.8759349797334
"8215",NA,"commissiong_service_delivery","LEICESTERSHIRE","External","269",2018,1.1240650202666
"8216",NA,"commissiong_service_delivery","LEWISHAM","Total","3869.01",2018,100
"8217",NA,"commissiong_service_delivery","LEWISHAM","In House","3358.313",2018,86.8003184277115
"8218",NA,"commissiong_service_delivery","LEWISHAM","External","284.763",2018,7.36009987050951
"8219",NA,"commissiong_service_delivery","LINCOLNSHIRE","Total","44848",2018,100
"8220",NA,"commissiong_service_delivery","LINCOLNSHIRE","In House","44848",2018,100
"8221",NA,"commissiong_service_delivery","LINCOLNSHIRE","External","0",2018,0
"8222",NA,"commissiong_service_delivery","LIVERPOOL","Total","9360.13008",2018,100
"8223",NA,"commissiong_service_delivery","LIVERPOOL","In House","8690.42113",2018,92.8450892853404
"8224",NA,"commissiong_service_delivery","LIVERPOOL","External","669.70895",2018,7.15491071465964
"8225",NA,"commissiong_service_delivery","LUTON","Total","3902",2018,100
"8226",NA,"commissiong_service_delivery","LUTON","In House","3605",2018,92.3885187083547
"8227",NA,"commissiong_service_delivery","LUTON","External","297",2018,7.61148129164531
"8228",NA,"commissiong_service_delivery","MANCHESTER","Total","19801",2018,100
"8229",NA,"commissiong_service_delivery","MANCHESTER","In House","8845",2018,44.6694611383263
"8230",NA,"commissiong_service_delivery","MANCHESTER","External","10671",2018,53.891217615272
"8231",NA,"commissiong_service_delivery","MEDWAY","Total","1298.701",2018,100
"8232",NA,"commissiong_service_delivery","MEDWAY","In House","1296.001",2018,99.792099952183
"8233",NA,"commissiong_service_delivery","MEDWAY","External","2.7",2018,0.207900047817011
"8234",NA,"commissiong_service_delivery","MERTON","Total","2450.8",2018,100
"8235",NA,"commissiong_service_delivery","MERTON","In House","2339",2018,95.438224253305
"8236",NA,"commissiong_service_delivery","MERTON","External","111.8",2018,4.56177574669496
"8237",NA,"commissiong_service_delivery","MIDDLESBROUGH","Total","1912",2018,100
"8238",NA,"commissiong_service_delivery","MIDDLESBROUGH","In House","1600",2018,83.6820083682008
"8239",NA,"commissiong_service_delivery","MIDDLESBROUGH","External","312",2018,16.3179916317992
"8240",NA,"commissiong_service_delivery","MILTON KEYNES","Total","1139.495",2018,100
"8241",NA,"commissiong_service_delivery","MILTON KEYNES","In House","1139.495",2018,100
"8242",NA,"commissiong_service_delivery","MILTON KEYNES","External","0",2018,0
"8243",NA,"commissiong_service_delivery","NEWCASTLE UPON TYNE","Total","5357.753",2018,100
"8244",NA,"commissiong_service_delivery","NEWCASTLE UPON TYNE","In House","5357.753",2018,100
"8245",NA,"commissiong_service_delivery","NEWCASTLE UPON TYNE","External","0",2018,0
"8246",NA,"commissiong_service_delivery","NEWHAM","Total","9564.56422",2018,100
"8247",NA,"commissiong_service_delivery","NEWHAM","In House","9564.56422",2018,100
"8248",NA,"commissiong_service_delivery","NEWHAM","External","0",2018,0
"8249",NA,"commissiong_service_delivery","NORFOLK","Total","52587.79358",2018,100
"8250",NA,"commissiong_service_delivery","NORFOLK","In House","45381.67037",2018,86.2969660458609
"8251",NA,"commissiong_service_delivery","NORFOLK","External","7206.123207",2018,13.7030339484344
"8252",NA,"commissiong_service_delivery","NORTH EAST LINCOLNSHIRE","Total","8034",2018,100
"8253",NA,"commissiong_service_delivery","NORTH EAST LINCOLNSHIRE","In House","0",2018,0
"8254",NA,"commissiong_service_delivery","NORTH EAST LINCOLNSHIRE","External","7463",2018,92.8927059995021
"8255",NA,"commissiong_service_delivery","NORTH LINCOLNSHIRE","Total","3617.258",2018,100
"8256",NA,"commissiong_service_delivery","NORTH LINCOLNSHIRE","In House","3611.733",2018,99.847259996384
"8257",NA,"commissiong_service_delivery","NORTH LINCOLNSHIRE","External","5.525",2018,0.152740003615999
"8258",NA,"commissiong_service_delivery","NORTH SOMERSET","Total","8971.267",2018,100
"8259",NA,"commissiong_service_delivery","NORTH SOMERSET","In House","8667.812",2018,96.6174788912202
"8260",NA,"commissiong_service_delivery","NORTH SOMERSET","External","288.995",2018,3.22133986202841
"8261",NA,"commissiong_service_delivery","NORTH TYNESIDE","Total","3878",2018,100
"8262",NA,"commissiong_service_delivery","NORTH TYNESIDE","In House","3878",2018,100
"8263",NA,"commissiong_service_delivery","NORTH TYNESIDE","External","0",2018,0
"8264",NA,"commissiong_service_delivery","NORTH YORKSHIRE","Total","21586.55671",2018,100
"8265",NA,"commissiong_service_delivery","NORTH YORKSHIRE","In House","21586.55671",2018,100
"8266",NA,"commissiong_service_delivery","NORTH YORKSHIRE","External","0",2018,0
"8267",NA,"commissiong_service_delivery","NORTHAMPTONSHIRE","Total","3856",2018,100
"8268",NA,"commissiong_service_delivery","NORTHAMPTONSHIRE","In House","0",2018,0
"8269",NA,"commissiong_service_delivery","NORTHAMPTONSHIRE","External","3856",2018,100
"8270",NA,"commissiong_service_delivery","NORTHUMBERLAND","Total","5989.5",2018,100
"8271",NA,"commissiong_service_delivery","NORTHUMBERLAND","In House","5987.5",2018,99.966608231071
"8272",NA,"commissiong_service_delivery","NORTHUMBERLAND","External","0",2018,0
"8273",NA,"commissiong_service_delivery","NOTTINGHAM","Total","5892.103144",2018,100
"8274",NA,"commissiong_service_delivery","NOTTINGHAM","In House","2636.640454",2018,44.748715179654
"8275",NA,"commissiong_service_delivery","NOTTINGHAM","External","3255.46269",2018,55.251284820346
"8276",NA,"commissiong_service_delivery","NOTTINGHAMSHIRE","Total","26921.69191",2018,100
"8277",NA,"commissiong_service_delivery","NOTTINGHAMSHIRE","In House","26008.56579",2018,96.6082142123437
"8278",NA,"commissiong_service_delivery","NOTTINGHAMSHIRE","External","913.12612",2018,3.39178578765631
"8279",NA,"commissiong_service_delivery","OLDHAM","Total","2588",2018,100
"8280",NA,"commissiong_service_delivery","OLDHAM","In House","2588",2018,100
"8281",NA,"commissiong_service_delivery","OLDHAM","External","0",2018,0
"8282",NA,"commissiong_service_delivery","OXFORDSHIRE","Total","23291",2018,100
"8283",NA,"commissiong_service_delivery","OXFORDSHIRE","In House","23180",2018,99.5234210639303
"8284",NA,"commissiong_service_delivery","OXFORDSHIRE","External","109",2018,0.467991928212614
"8285",NA,"commissiong_service_delivery","PETERBOROUGH","Total","6042.33867",2018,100
"8286",NA,"commissiong_service_delivery","PETERBOROUGH","In House","5521.86987",2018,91.3863020855797
"8287",NA,"commissiong_service_delivery","PETERBOROUGH","External","520.4688",2018,8.61369791442028
"8288",NA,"commissiong_service_delivery","PLYMOUTH","Total","3658",2018,100
"8289",NA,"commissiong_service_delivery","PLYMOUTH","In House","2846",2018,77.8020776380536
"8290",NA,"commissiong_service_delivery","PLYMOUTH","External","812",2018,22.1979223619464
"8291",NA,"commissiong_service_delivery","POOLE","Total","2834.547186",2018,100
"8292",NA,"commissiong_service_delivery","POOLE","In House","2716.872804",2018,95.8485650695391
"8293",NA,"commissiong_service_delivery","POOLE","External","117.6743817",2018,4.15143491987718
"8294",NA,"commissiong_service_delivery","PORTSMOUTH","Total","11735.87326",2018,100
"8295",NA,"commissiong_service_delivery","PORTSMOUTH","In House","10599.12592",2018,90.3139092011633
"8296",NA,"commissiong_service_delivery","PORTSMOUTH","External","1136.74734",2018,9.68609079883673
"8297",NA,"commissiong_service_delivery","READING","Total","3345",2018,100
"8298",NA,"commissiong_service_delivery","READING","In House","3274",2018,97.8774289985052
"8299",NA,"commissiong_service_delivery","READING","External","71",2018,2.12257100149477
"8300",NA,"commissiong_service_delivery","REDBRIDGE","Total","7884",2018,100
"8301",NA,"commissiong_service_delivery","REDBRIDGE","In House","6159",2018,78.1202435312024
"8302",NA,"commissiong_service_delivery","REDBRIDGE","External","1725",2018,21.8797564687976
"8303",NA,"commissiong_service_delivery","REDCAR AND CLEVELAND","Total","2450",2018,100
"8304",NA,"commissiong_service_delivery","REDCAR AND CLEVELAND","In House","1522",2018,62.1224489795918
"8305",NA,"commissiong_service_delivery","REDCAR AND CLEVELAND","External","928",2018,37.8775510204082
"8306",NA,"commissiong_service_delivery","RICHMOND UPON THAMES","Total","15194.6",2018,100
"8307",NA,"commissiong_service_delivery","RICHMOND UPON THAMES","In House","5029",2018,33.0972845616206
"8308",NA,"commissiong_service_delivery","RICHMOND UPON THAMES","External","10165.6",2018,66.9027154383794
"8309",NA,"commissiong_service_delivery","ROCHDALE","Total","988",2018,100
"8310",NA,"commissiong_service_delivery","ROCHDALE","In House","988",2018,100
"8311",NA,"commissiong_service_delivery","ROCHDALE","External","0",2018,0
"8312",NA,"commissiong_service_delivery","ROTHERHAM","Total","8698.551",2018,100
"8313",NA,"commissiong_service_delivery","ROTHERHAM","In House","7514.967",2018,86.3933199908813
"8314",NA,"commissiong_service_delivery","ROTHERHAM","External","1183.584",2018,13.6066800091188
"8315",NA,"commissiong_service_delivery","RUTLAND","Total","2411",2018,100
"8316",NA,"commissiong_service_delivery","RUTLAND","In House","0",2018,0
"8317",NA,"commissiong_service_delivery","RUTLAND","External","2411",2018,100
"8318",NA,"commissiong_service_delivery","SALFORD","Total","8832",2018,100
"8319",NA,"commissiong_service_delivery","SALFORD","In House","1953",2018,22.1127717391304
"8320",NA,"commissiong_service_delivery","SALFORD","External","6879",2018,77.8872282608696
"8321",NA,"commissiong_service_delivery","SANDWELL","Total","6565",2018,100
"8322",NA,"commissiong_service_delivery","SANDWELL","In House","5977",2018,91.043412033511
"8323",NA,"commissiong_service_delivery","SANDWELL","External","34",2018,0.517897943640518
"8324",NA,"commissiong_service_delivery","SEFTON","Total","5809",2018,100
"8325",NA,"commissiong_service_delivery","SEFTON","In House","5508",2018,94.8183852642451
"8326",NA,"commissiong_service_delivery","SEFTON","External","301",2018,5.18161473575486
"8327",NA,"commissiong_service_delivery","SHEFFIELD","Total","13117",2018,100
"8328",NA,"commissiong_service_delivery","SHEFFIELD","In House","3088",2018,23.541968437905
"8329",NA,"commissiong_service_delivery","SHEFFIELD","External","10029",2018,76.458031562095
"8330",NA,"commissiong_service_delivery","SHROPSHIRE","Total","10063.588",2018,100
"8331",NA,"commissiong_service_delivery","SHROPSHIRE","In House","9975.033",2018,99.120045454961
"8332",NA,"commissiong_service_delivery","SHROPSHIRE","External","44.505",2018,0.442237897656383
"8333",NA,"commissiong_service_delivery","SLOUGH","Total","2953",2018,100
"8334",NA,"commissiong_service_delivery","SLOUGH","In House","2177",2018,73.7216390111751
"8335",NA,"commissiong_service_delivery","SLOUGH","External","0",2018,0
"8336",NA,"commissiong_service_delivery","SOLIHULL","Total","2385.71474",2018,100
"8337",NA,"commissiong_service_delivery","SOLIHULL","In House","2370.57474",2018,99.3653893423989
"8338",NA,"commissiong_service_delivery","SOLIHULL","External","15.14",2018,0.634610657601084
"8339",NA,"commissiong_service_delivery","SOMERSET","Total","4901",2018,100
"8340",NA,"commissiong_service_delivery","SOMERSET","In House","2039",2018,41.6037543358498
"8341",NA,"commissiong_service_delivery","SOMERSET","External","2788",2018,56.886349724546
"8342",NA,"commissiong_service_delivery","SOUTH GLOUCESTERSHIRE","Total","6126.397571",2018,100
"8343",NA,"commissiong_service_delivery","SOUTH GLOUCESTERSHIRE","In House","6075.889381",2018,99.1755646052243
"8344",NA,"commissiong_service_delivery","SOUTH GLOUCESTERSHIRE","External","5.13333",2018,0.0837903505364915
"8345",NA,"commissiong_service_delivery","SOUTH TYNESIDE","Total","2214",2018,100
"8346",NA,"commissiong_service_delivery","SOUTH TYNESIDE","In House","2214",2018,100
"8347",NA,"commissiong_service_delivery","SOUTH TYNESIDE","External","0",2018,0
"8348",NA,"commissiong_service_delivery","SOUTHAMPTON","Total","19402",2018,100
"8349",NA,"commissiong_service_delivery","SOUTHAMPTON","In House","18999",2018,97.9228945469539
"8350",NA,"commissiong_service_delivery","SOUTHAMPTON","External","403",2018,2.07710545304608
"8351",NA,"commissiong_service_delivery","SOUTHEND ON SEA","Total","6062.631",2018,100
"8352",NA,"commissiong_service_delivery","SOUTHEND ON SEA","In House","6038.387",2018,99.6001076100459
"8353",NA,"commissiong_service_delivery","SOUTHEND ON SEA","External","24.244",2018,0.39989238995413
"8354",NA,"commissiong_service_delivery","SOUTHWARK","Total","16866",2018,100
"8355",NA,"commissiong_service_delivery","SOUTHWARK","In House","8930",2018,52.9467567888059
"8356",NA,"commissiong_service_delivery","SOUTHWARK","External","7936",2018,47.0532432111941
"8357",NA,"commissiong_service_delivery","ST HELENS","Total","4014",2018,100
"8358",NA,"commissiong_service_delivery","ST HELENS","In House","4014",2018,100
"8359",NA,"commissiong_service_delivery","ST HELENS","External","0",2018,0
"8360",NA,"commissiong_service_delivery","STAFFORDSHIRE","Total","15229",2018,100
"8361",NA,"commissiong_service_delivery","STAFFORDSHIRE","In House","0",2018,0
"8362",NA,"commissiong_service_delivery","STAFFORDSHIRE","External","15229",2018,100
"8363",NA,"commissiong_service_delivery","STOCKPORT","Total","3453",2018,100
"8364",NA,"commissiong_service_delivery","STOCKPORT","In House","3031",2018,87.778743121923
"8365",NA,"commissiong_service_delivery","STOCKPORT","External","422",2018,12.221256878077
"8366",NA,"commissiong_service_delivery","STOCKTON ON TEES","Total","4302",2018,100
"8367",NA,"commissiong_service_delivery","STOCKTON ON TEES","In House","3478",2018,80.8461180846118
"8368",NA,"commissiong_service_delivery","STOCKTON ON TEES","External","824",2018,19.1538819153882
"8369",NA,"commissiong_service_delivery","STOKE ON TRENT","Total","2299.98",2018,100
"8370",NA,"commissiong_service_delivery","STOKE ON TRENT","In House","2147.6",2018,93.3747249976087
