"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"29340","B11","Total over 65","102 CUMBRIA","Total",111402.555221958,2008,100
"29341","C11","U65 PHYSICAL DISABILITY","102 CUMBRIA","In House",5502.43294477782,2008,40.3544138493638
"29342","C11","U65 PHYSICAL DISABILITY","102 CUMBRIA","External",8132.83621144753,2008,59.6455861506365
"29343","C11","U65 PHYSICAL DISABILITY","102 CUMBRIA","Total",13635.2691562253,2008,100
"29344","D11","U65 LEARNING DISABILITY","102 CUMBRIA","In House",16464.131222264,2008,38.3267998307808
"29345","D11","U65 LEARNING DISABILITY","102 CUMBRIA","External",26493.0979097165,2008,61.6732001692193
"29346","D11","U65 LEARNING DISABILITY","102 CUMBRIA","Total",42957.2291319805,2008,100
"29347","E11","U65 MENTAL HEALTH","102 CUMBRIA","In House",4886.8820734874,2008,58.2248086059887
"29348","E11","U65 MENTAL HEALTH","102 CUMBRIA","External",3506.24482634883,2008,41.7751913940113
"29349","E11","U65 MENTAL HEALTH","102 CUMBRIA","Total",8393.12689983623,2008,100
"29350","B2","Nursing home placements","104 NORTHUMBERLAND","In House",NA,2008,NA
"29351","B2","Nursing home placements","104 NORTHUMBERLAND","External",10756,2008,NA
"29352","B2","Nursing home placements","104 NORTHUMBERLAND","Total",NA,2008,NA
"29353","B3","Residential care home placements","104 NORTHUMBERLAND","In House",3064,2008,9.01839587932303
"29354","B3","Residential care home placements","104 NORTHUMBERLAND","External",30911,2008,90.981604120677
"29355","B3","Residential care home placements","104 NORTHUMBERLAND","Total",33975,2008,100
"29356","B4","Supported and other accommodation","104 NORTHUMBERLAND","In House",NA,2008,NA
"29357","B4","Supported and other accommodation","104 NORTHUMBERLAND","External",NA,2008,NA
"29358","B4","Supported and other accommodation","104 NORTHUMBERLAND","Total",NA,2008,NA
"29359","B5","Direct payments","104 NORTHUMBERLAND","In House",NA,2008,NA
"29360","B5","Direct payments","104 NORTHUMBERLAND","External",451,2008,NA
"29361","B5","Direct payments","104 NORTHUMBERLAND","Total",NA,2008,NA
"29362","B6","Home care","104 NORTHUMBERLAND","In House",5982,2008,43.7856829161177
"29363","B6","Home care","104 NORTHUMBERLAND","External",7680,2008,56.2143170838823
"29364","B6","Home care","104 NORTHUMBERLAND","Total",13662,2008,100
"29365","B11","Total over 65","104 NORTHUMBERLAND","In House",23174,2008,29.9746481788079
"29366","B11","Total over 65","104 NORTHUMBERLAND","External",54138,2008,70.025351821192
"29367","B11","Total over 65","104 NORTHUMBERLAND","Total",77312,2008,100
"29368","C11","U65 PHYSICAL DISABILITY","104 NORTHUMBERLAND","In House",2373,2008,31.805388017692
"29369","C11","U65 PHYSICAL DISABILITY","104 NORTHUMBERLAND","External",5088,2008,68.194611982308
"29370","C11","U65 PHYSICAL DISABILITY","104 NORTHUMBERLAND","Total",7461,2008,100
"29371","D11","U65 LEARNING DISABILITY","104 NORTHUMBERLAND","In House",8321,2008,27.6215767634855
"29372","D11","U65 LEARNING DISABILITY","104 NORTHUMBERLAND","External",21804,2008,72.3784232365145
"29373","D11","U65 LEARNING DISABILITY","104 NORTHUMBERLAND","Total",30125,2008,100
"29374","E11","U65 MENTAL HEALTH","104 NORTHUMBERLAND","In House",2129,2008,34.2448126105839
"29375","E11","U65 MENTAL HEALTH","104 NORTHUMBERLAND","External",4088,2008,65.7551873894161
"29376","E11","U65 MENTAL HEALTH","104 NORTHUMBERLAND","Total",6217,2008,100
"29377","B2","Nursing home placements","116 DURHAM","In House",NA,2008,NA
"29378","B2","Nursing home placements","116 DURHAM","External",13518,2008,NA
"29379","B2","Nursing home placements","116 DURHAM","Total",NA,2008,NA
"29380","B3","Residential care home placements","116 DURHAM","In House",9836,2008,18.5900585900586
"29381","B3","Residential care home placements","116 DURHAM","External",43074,2008,81.4099414099414
"29382","B3","Residential care home placements","116 DURHAM","Total",52910,2008,100
"29383","B4","Supported and other accommodation","116 DURHAM","In House",0,2008,NA
"29384","B4","Supported and other accommodation","116 DURHAM","External",0,2008,NA
"29385","B4","Supported and other accommodation","116 DURHAM","Total",0,2008,NA
"29386","B5","Direct payments","116 DURHAM","In House",NA,2008,NA
"29387","B5","Direct payments","116 DURHAM","External",496,2008,NA
"29388","B5","Direct payments","116 DURHAM","Total",NA,2008,NA
"29389","B6","Home care","116 DURHAM","In House",9526,2008,35.1461038961039
"29390","B6","Home care","116 DURHAM","External",17578,2008,64.8538961038961
"29391","B6","Home care","116 DURHAM","Total",27104,2008,100
"29392","B11","Total over 65","116 DURHAM","In House",30812,2008,28.2481939198357
"29393","B11","Total over 65","116 DURHAM","External",78264,2008,71.7518060801643
"29394","B11","Total over 65","116 DURHAM","Total",109076,2008,100
"29395","C11","U65 PHYSICAL DISABILITY","116 DURHAM","In House",9004,2008,52.6149710746216
"29396","C11","U65 PHYSICAL DISABILITY","116 DURHAM","External",8109,2008,47.3850289253784
"29397","C11","U65 PHYSICAL DISABILITY","116 DURHAM","Total",17113,2008,100
"29398","D11","U65 LEARNING DISABILITY","116 DURHAM","In House",18058,2008,37.1037005075099
"29399","D11","U65 LEARNING DISABILITY","116 DURHAM","External",30611,2008,62.8962994924901
"29400","D11","U65 LEARNING DISABILITY","116 DURHAM","Total",48669,2008,100
"29401","E11","U65 MENTAL HEALTH","116 DURHAM","In House",4495,2008,54.2154143046677
"29402","E11","U65 MENTAL HEALTH","116 DURHAM","External",3796,2008,45.7845856953323
"29403","E11","U65 MENTAL HEALTH","116 DURHAM","Total",8291,2008,100
"29404","B2","Nursing home placements","218 NORTH YORKSHIRE","In House",NA,2008,NA
"29405","B2","Nursing home placements","218 NORTH YORKSHIRE","External",22423,2008,NA
"29406","B2","Nursing home placements","218 NORTH YORKSHIRE","Total",NA,2008,NA
"29407","B3","Residential care home placements","218 NORTH YORKSHIRE","In House",18887,2008,48.6439848558992
"29408","B3","Residential care home placements","218 NORTH YORKSHIRE","External",19940,2008,51.3560151441008
"29409","B3","Residential care home placements","218 NORTH YORKSHIRE","Total",38827,2008,100
"29410","B4","Supported and other accommodation","218 NORTH YORKSHIRE","In House",605,2008,NA
"29411","B4","Supported and other accommodation","218 NORTH YORKSHIRE","External",NA,2008,NA
"29412","B4","Supported and other accommodation","218 NORTH YORKSHIRE","Total",NA,2008,NA
"29413","B5","Direct payments","218 NORTH YORKSHIRE","In House",NA,2008,NA
"29414","B5","Direct payments","218 NORTH YORKSHIRE","External",1457,2008,NA
"29415","B5","Direct payments","218 NORTH YORKSHIRE","Total",NA,2008,NA
"29416","B6","Home care","218 NORTH YORKSHIRE","In House",10790,2008,54.5528085343041
"29417","B6","Home care","218 NORTH YORKSHIRE","External",8989,2008,45.4471914656959
"29418","B6","Home care","218 NORTH YORKSHIRE","Total",19779,2008,100
"29419","B11","Total over 65","218 NORTH YORKSHIRE","In House",48771,2008,45.7303865952798
"29420","B11","Total over 65","218 NORTH YORKSHIRE","External",57878,2008,54.2696134047202
"29421","B11","Total over 65","218 NORTH YORKSHIRE","Total",106649,2008,100
"29422","C11","U65 PHYSICAL DISABILITY","218 NORTH YORKSHIRE","In House",6160,2008,42.8521739130435
"29423","C11","U65 PHYSICAL DISABILITY","218 NORTH YORKSHIRE","External",8215,2008,57.1478260869565
"29424","C11","U65 PHYSICAL DISABILITY","218 NORTH YORKSHIRE","Total",14375,2008,100
"29425","D11","U65 LEARNING DISABILITY","218 NORTH YORKSHIRE","In House",12235,2008,24.5214951397936
"29426","D11","U65 LEARNING DISABILITY","218 NORTH YORKSHIRE","External",37660,2008,75.4785048602064
"29427","D11","U65 LEARNING DISABILITY","218 NORTH YORKSHIRE","Total",49895,2008,100
"29428","E11","U65 MENTAL HEALTH","218 NORTH YORKSHIRE","In House",3802,2008,59.6205112121687
"29429","E11","U65 MENTAL HEALTH","218 NORTH YORKSHIRE","External",2575,2008,40.3794887878313
"29430","E11","U65 MENTAL HEALTH","218 NORTH YORKSHIRE","Total",6377,2008,100
"29431","B2","Nursing home placements","320 CHESHIRE","In House",NA,2008,NA
"29432","B2","Nursing home placements","320 CHESHIRE","External",32875,2008,NA
"29433","B2","Nursing home placements","320 CHESHIRE","Total",NA,2008,NA
"29434","B3","Residential care home placements","320 CHESHIRE","In House",10685,2008,28.5618818497728
"29435","B3","Residential care home placements","320 CHESHIRE","External",26725,2008,71.4381181502272
"29436","B3","Residential care home placements","320 CHESHIRE","Total",37410,2008,100
"29437","B4","Supported and other accommodation","320 CHESHIRE","In House",0,2008,NA
"29438","B4","Supported and other accommodation","320 CHESHIRE","External",0,2008,NA
"29439","B4","Supported and other accommodation","320 CHESHIRE","Total",0,2008,NA
"29440","B5","Direct payments","320 CHESHIRE","In House",NA,2008,NA
"29441","B5","Direct payments","320 CHESHIRE","External",1290,2008,NA
"29442","B5","Direct payments","320 CHESHIRE","Total",NA,2008,NA
"29443","B6","Home care","320 CHESHIRE","In House",18903,2008,62.947052947053
"29444","B6","Home care","320 CHESHIRE","External",11127,2008,37.0529470529471
"29445","B6","Home care","320 CHESHIRE","Total",30030,2008,100
"29446","B11","Total over 65","320 CHESHIRE","In House",48286,2008,38.6714933286348
"29447","B11","Total over 65","320 CHESHIRE","External",76576,2008,61.3285066713652
"29448","B11","Total over 65","320 CHESHIRE","Total",124862,2008,100
"29449","C11","U65 PHYSICAL DISABILITY","320 CHESHIRE","In House",8829,2008,46.412237817379
"29450","C11","U65 PHYSICAL DISABILITY","320 CHESHIRE","External",10194,2008,53.587762182621
"29451","C11","U65 PHYSICAL DISABILITY","320 CHESHIRE","Total",19023,2008,100
"29452","D11","U65 LEARNING DISABILITY","320 CHESHIRE","In House",22453,2008,60.4680598944307
"29453","D11","U65 LEARNING DISABILITY","320 CHESHIRE","External",14679,2008,39.5319401055693
"29454","D11","U65 LEARNING DISABILITY","320 CHESHIRE","Total",37132,2008,100
"29455","E11","U65 MENTAL HEALTH","320 CHESHIRE","In House",7854,2008,64.7859440732492
"29456","E11","U65 MENTAL HEALTH","320 CHESHIRE","External",4269,2008,35.2140559267508
"29457","E11","U65 MENTAL HEALTH","320 CHESHIRE","Total",12123,2008,100
"29458","B2","Nursing home placements","323 LANCASHIRE","In House",NA,2008,NA
"29459","B2","Nursing home placements","323 LANCASHIRE","External",24808,2008,NA
"29460","B2","Nursing home placements","323 LANCASHIRE","Total",NA,2008,NA
"29461","B3","Residential care home placements","323 LANCASHIRE","In House",9107,2008,11.7593130608819
"29462","B3","Residential care home placements","323 LANCASHIRE","External",68338,2008,88.2406869391181
"29463","B3","Residential care home placements","323 LANCASHIRE","Total",77445,2008,100
"29464","B4","Supported and other accommodation","323 LANCASHIRE","In House",0,2008,NA
"29465","B4","Supported and other accommodation","323 LANCASHIRE","External",0,2008,NA
"29466","B4","Supported and other accommodation","323 LANCASHIRE","Total",0,2008,NA
"29467","B5","Direct payments","323 LANCASHIRE","In House",NA,2008,NA
"29468","B5","Direct payments","323 LANCASHIRE","External",1648,2008,NA
"29469","B5","Direct payments","323 LANCASHIRE","Total",NA,2008,NA
"29470","B6","Home care","323 LANCASHIRE","In House",4962,2008,10.4491755638385
"29471","B6","Home care","323 LANCASHIRE","External",42525,2008,89.5508244361615
"29472","B6","Home care","323 LANCASHIRE","Total",47487,2008,100
"29473","B11","Total over 65","323 LANCASHIRE","In House",44433,2008,23.5573864359333
"29474","B11","Total over 65","323 LANCASHIRE","External",144183,2008,76.4426135640667
"29475","B11","Total over 65","323 LANCASHIRE","Total",188616,2008,100
"29476","C11","U65 PHYSICAL DISABILITY","323 LANCASHIRE","In House",9264,2008,25.0995692107616
"29477","C11","U65 PHYSICAL DISABILITY","323 LANCASHIRE","External",27645,2008,74.9004307892384
"29478","C11","U65 PHYSICAL DISABILITY","323 LANCASHIRE","Total",36909,2008,100
"29479","D11","U65 LEARNING DISABILITY","323 LANCASHIRE","In House",35719,2008,39.4702528288543
"29480","D11","U65 LEARNING DISABILITY","323 LANCASHIRE","External",54777,2008,60.5297471711457
"29481","D11","U65 LEARNING DISABILITY","323 LANCASHIRE","Total",90496,2008,100
"29482","E11","U65 MENTAL HEALTH","323 LANCASHIRE","In House",15572,2008,53.3397273412345
"29483","E11","U65 MENTAL HEALTH","323 LANCASHIRE","External",13622,2008,46.6602726587655
"29484","E11","U65 MENTAL HEALTH","323 LANCASHIRE","Total",29194,2008,100
"29485","B2","Nursing home placements","404 WARWICKSHIRE","In House",NA,2008,NA
"29486","B2","Nursing home placements","404 WARWICKSHIRE","External",11977,2008,NA
"29487","B2","Nursing home placements","404 WARWICKSHIRE","Total",NA,2008,NA
"29488","B3","Residential care home placements","404 WARWICKSHIRE","In House",11113,2008,39.4960372463305
"29489","B3","Residential care home placements","404 WARWICKSHIRE","External",17024,2008,60.5039627536695
"29490","B3","Residential care home placements","404 WARWICKSHIRE","Total",28137,2008,100
"29491","B4","Supported and other accommodation","404 WARWICKSHIRE","In House",0,2008,NA
"29492","B4","Supported and other accommodation","404 WARWICKSHIRE","External",0,2008,NA
"29493","B4","Supported and other accommodation","404 WARWICKSHIRE","Total",0,2008,NA
"29494","B5","Direct payments","404 WARWICKSHIRE","In House",NA,2008,NA
"29495","B5","Direct payments","404 WARWICKSHIRE","External",830,2008,NA
"29496","B5","Direct payments","404 WARWICKSHIRE","Total",NA,2008,NA
"29497","B6","Home care","404 WARWICKSHIRE","In House",12410,2008,53.6069114470842
"29498","B6","Home care","404 WARWICKSHIRE","External",10740,2008,46.3930885529158
"29499","B6","Home care","404 WARWICKSHIRE","Total",23150,2008,100
"29500","B11","Total over 65","404 WARWICKSHIRE","In House",33364,2008,41.1446611460177
"29501","B11","Total over 65","404 WARWICKSHIRE","External",47725.5,2008,58.8553388539823
"29502","B11","Total over 65","404 WARWICKSHIRE","Total",81089.5,2008,100
"29503","C11","U65 PHYSICAL DISABILITY","404 WARWICKSHIRE","In House",4632,2008,34.4463449096453
"29504","C11","U65 PHYSICAL DISABILITY","404 WARWICKSHIRE","External",8815,2008,65.5536550903547
"29505","C11","U65 PHYSICAL DISABILITY","404 WARWICKSHIRE","Total",13447,2008,100
"29506","D11","U65 LEARNING DISABILITY","404 WARWICKSHIRE","In House",8591,2008,23.8544065568696
"29507","D11","U65 LEARNING DISABILITY","404 WARWICKSHIRE","External",27423.31031,2008,76.1455934431304
"29508","D11","U65 LEARNING DISABILITY","404 WARWICKSHIRE","Total",36014.31031,2008,100
"29509","E11","U65 MENTAL HEALTH","404 WARWICKSHIRE","In House",3013,2008,42.9446978335234
"29510","E11","U65 MENTAL HEALTH","404 WARWICKSHIRE","External",4003,2008,57.0553021664766
"29511","E11","U65 MENTAL HEALTH","404 WARWICKSHIRE","Total",7016,2008,100
"29512","B2","Nursing home placements","413 STAFFORDSHIRE","In House",NA,2008,NA
"29513","B2","Nursing home placements","413 STAFFORDSHIRE","External",21614,2008,NA
"29514","B2","Nursing home placements","413 STAFFORDSHIRE","Total",NA,2008,NA
"29515","B3","Residential care home placements","413 STAFFORDSHIRE","In House",17597,2008,39.0177383592018
"29516","B3","Residential care home placements","413 STAFFORDSHIRE","External",27503,2008,60.9822616407982
"29517","B3","Residential care home placements","413 STAFFORDSHIRE","Total",45100,2008,100
"29518","B4","Supported and other accommodation","413 STAFFORDSHIRE","In House",0,2008,0
"29519","B4","Supported and other accommodation","413 STAFFORDSHIRE","External",147,2008,100
"29520","B4","Supported and other accommodation","413 STAFFORDSHIRE","Total",147,2008,100
"29521","B5","Direct payments","413 STAFFORDSHIRE","In House",NA,2008,NA
"29522","B5","Direct payments","413 STAFFORDSHIRE","External",2557,2008,NA
"29523","B5","Direct payments","413 STAFFORDSHIRE","Total",NA,2008,NA
"29524","B6","Home care","413 STAFFORDSHIRE","In House",12611,2008,42.7216369118195
"29525","B6","Home care","413 STAFFORDSHIRE","External",16908,2008,57.2783630881805
"29526","B6","Home care","413 STAFFORDSHIRE","Total",29519,2008,100
"29527","B11","Total over 65","413 STAFFORDSHIRE","In House",55147,2008,43.0012865998674
"29528","B11","Total over 65","413 STAFFORDSHIRE","External",73098,2008,56.9987134001326
"29529","B11","Total over 65","413 STAFFORDSHIRE","Total",128245,2008,100
"29530","C11","U65 PHYSICAL DISABILITY","413 STAFFORDSHIRE","In House",7210,2008,41.1976458488086
"29531","C11","U65 PHYSICAL DISABILITY","413 STAFFORDSHIRE","External",10291,2008,58.8023541511914
"29532","C11","U65 PHYSICAL DISABILITY","413 STAFFORDSHIRE","Total",17501,2008,100
"29533","D11","U65 LEARNING DISABILITY","413 STAFFORDSHIRE","In House",29063,2008,52.2762838384747
"29534","D11","U65 LEARNING DISABILITY","413 STAFFORDSHIRE","External",26532,2008,47.7237161615253
"29535","D11","U65 LEARNING DISABILITY","413 STAFFORDSHIRE","Total",55595,2008,100
